flt,mjd,fluxcal,fluxcalerr,processing
g,57345.73934343435,26.571697773507964,1.9658844450651018,gp
g,57346.19430303031,26.16042453310757,2.0488027926931163,gp
g,57346.64926262626,25.760336566126796,2.1446549098605243,gp
g,57347.104222222224,25.371033425845198,2.246431323759722,gp
g,57347.559181818186,24.992112779067117,2.348040184566956,gp
g,57348.01414141414,24.623169995556047,2.444451694784129,gp
g,57348.4691010101,24.263797724525904,2.5316511396491777,gp
g,57348.92406060606,23.9135854578343,2.6065194910837812,gp
g,57349.379020202025,23.57211907923716,2.6667050334132543,gp
g,57349.83397979798,23.238980399367545,2.71051332431919,gp
g,57350.28893939394,22.913746675876858,2.7368242755781877,gp
g,57350.7438989899,22.59599011821856,2.7450373659413194,gp
g,57351.19885858586,22.28527737652262,2.7350437033937456,gp
g,57351.65381818182,21.981169013990012,2.707223823858274,gp
g,57352.10877777778,21.683218962157568,2.662471225592996,gp
g,57352.56373737374,21.390973958521215,2.6022428669474533,gp
g,57353.018696969695,21.103972965710955,2.528638460829172,gp
g,57353.47365656566,20.821746571607534,2.444509158968594,gp
g,57353.92861616162,20.54381636975238,2.353590721272002,gp
g,57354.38357575758,20.269694319167908,2.2606421259425282,gp
g,57354.838535353534,19.99888208293528,2.1715414840309557,gp
g,57355.293494949496,19.730870344639996,2.093242868953014,gp
g,57355.74845454546,19.465138101963586,2.033442266002121,gp
g,57356.20341414142,19.20115212464311,1.999784637691166,gp
g,57356.65837373737,18.938449541078406,1.9955481803149793,gp
g,57357.113333333335,18.67676820066612,2.0141712669582486,gp
g,57357.568292929296,18.4158658483315,2.046959046048097,gp
g,57358.02325252525,18.155485947112666,2.0855437973472077,gp
g,57358.47821212121,17.89535742702905,2.1226037995071168,gp
g,57358.93317171717,17.63519440691939,2.152140660605996,gp
g,57359.388131313135,17.374695888831866,2.1694827070374125,gp
g,57359.84309090909,17.113545424755145,2.171167313825133,gp
g,57360.29805050505,16.85141075524939,2.1547988700458007,gp
g,57360.75301010101,16.587943419691307,2.1189322348428132,gp
g,57361.207969696974,16.322778337559683,2.0630054165182043,gp
g,57361.66292929293,16.055533360390424,1.987335957096213,gp
g,57362.11788888889,15.78580879384397,1.8931978143709234,gp
g,57362.57284848485,15.513186889337394,1.7830063552506366,gp
g,57363.027808080806,15.23723130465249,1.6606561259912662,gp
g,57363.48276767677,14.957486532837457,1.5320702367346961,gp
g,57363.93772727273,14.673477298830669,1.4059912486294945,gp
g,57364.39268686869,14.384707922938802,1.2948399418790932,gp
g,57364.847646464645,14.090661650516406,1.2148236551891685,gp
g,57365.302606060606,13.790803460014779,1.1833911798019654,gp
g,57365.75756565657,13.485075328845284,1.2061084518145473,gp
g,57366.21252525253,13.174409866561751,1.266803255597371,gp
g,57366.66748484848,12.859841863311026,1.3461348103733328,gp
g,57367.122444444445,12.542387868391787,1.4282671946580863,gp
g,57367.57740404041,12.22304831960848,1.5019937979300646,gp
g,57368.03236363636,11.902809645417152,1.560079669117683,gp
g,57368.48732323232,11.582646343000535,1.5983704810702624,gp
g,57368.942282828284,11.263523035205164,1.6152004093314758,gp
g,57369.397242424246,10.946396509302435,1.611182375762534,gp
g,57369.8522020202,10.632217740509802,1.5893643233577057,gp
g,57370.30716161616,10.321933903130322,1.5557291314320656,gp
g,57370.76212121212,10.016490372322068,1.5199554717738062,gp
g,57371.217080808085,9.716832719209185,1.4960976643109283,gp
g,57371.67204040404,9.423908702328992,1.502283750185283,gp
g,57372.127,9.138670258178744,1.5581041844939834,gp
i,57331.216,28.11232850392429,2.3352262636285417,gp
i,57332.16419191919,29.530065301453064,2.204344521949944,gp
i,57333.11238383839,31.018068440547175,2.2136544083792535,gp
i,57334.060575757576,32.57909127687978,2.2597158504086936,gp
i,57335.008767676765,34.21605631289467,2.274681895405616,gp
i,57335.95695959596,35.93206061626282,2.2290248757010778,gp
i,57336.90515151515,37.730381635004285,2.123153965245509,gp
i,57337.85334343434,39.61448342050057,1.983602110056291,gp
i,57338.80153535354,41.58802326975227,1.8632298735838988,gp
i,57339.74972727273,43.65250937801971,1.8292606272134264,gp
i,57340.697919191916,45.76963499376235,1.8780291962771962,gp
i,57341.64611111111,47.86763924381563,1.9474077795038491,gp
i,57342.5943030303,49.87345751153035,1.9953054863408397,gp
i,57343.54249494949,51.713443617318134,2.0099767196983724,gp
i,57344.49068686869,53.313058444784275,2.0079249812468647,gp
i,57345.43887878788,54.596617959411475,2.0279841029957386,gp
i,57346.38707070707,55.50996829336796,2.0961143568119582,gp
i,57347.335262626264,56.05460780848041,2.184152125253751,gp
i,57348.28345454545,56.23906510133711,2.264885782164529,gp
i,57349.23164646465,56.07015037144474,2.3263692393045865,gp
i,57350.17983838384,55.56263067624996,2.3632811861625993,gp
i,57351.12803030303,54.76978233518755,2.3548061348082387,gp
i,57352.076222222226,53.753905762020565,2.2843521700653615,gp
i,57353.024414141415,52.57615251493144,2.1491318149292415,gp
i,57353.972606060604,51.29678107388829,1.9642615731568183,gp
i,57354.9207979798,49.97540965187089,1.770444206413892,gp
i,57355.86898989899,48.67126680245443,1.6424000543641233,gp
i,57356.81718181818,47.43888663787446,1.6634554142345903,gp
i,57357.76537373738,46.287468454237306,1.796298510444803,gp
i,57358.713565656566,45.20026010476461,1.9423100054226916,gp
i,57359.661757575755,44.16026732888292,2.0350586300316014,gp
i,57360.60994949495,43.15049891251947,2.0400398293949835,gp
i,57361.55814141414,42.153901204632426,1.9446401787866459,gp
i,57362.50633333333,41.153292249139184,1.7540425603843337,gp
i,57363.45452525253,40.13129533345621,1.4957831867883729,gp
i,57364.40271717172,39.070271753008605,1.2393323974476593,gp
i,57365.35090909091,37.95227316597949,1.1276572885428404,gp
i,57366.2991010101,36.770633485079856,1.2552746335655496,gp
i,57367.24729292929,35.5494425476693,1.4804251354073532,gp
i,57368.19548484848,34.31761537005055,1.68333394079038,gp
i,57369.14367676768,33.103872893520865,1.8209608594725677,gp
i,57370.09186868687,31.936865316789252,1.8964467098204643,gp
i,57371.04006060606,30.84529506097725,1.9469157464000892,gp
i,57371.988252525254,29.858039751713918,2.0379884530202763,gp
i,57372.93644444444,28.99991797786503,2.2340243975144136,gp
i,57373.88463636363,28.266522053073565,2.512819556224688,gp
i,57374.83282828283,27.641502848246688,2.8181484822609937,gp
i,57375.78102020202,27.10879691715884,3.1062712659443945,gp
i,57376.72921212121,26.65260358951174,3.347257619419498,gp
i,57377.677404040405,26.257322238738226,3.5213590684959377,gp
i,57378.625595959595,25.907490049013383,3.6158743087602447,gp
i,57379.57378787879,25.5877200913852,3.6232120312103735,gp
i,57380.52197979798,25.282639519917254,3.5398750183348486,gp
i,57381.47017171717,24.976827698547368,3.3661260121220073,gp
i,57382.41836363637,24.654754069309462,3.106317244727839,gp
i,57383.366555555556,24.300715571584448,2.7702139137978667,gp
i,57384.314747474746,23.89877342060268,2.3764041734865047,gp
i,57385.26293939394,23.432689051652332,1.9608525930582117,gp
i,57386.21113131313,22.885859033967762,1.5972356225690036,gp
i,57387.15932323232,22.241249909512163,1.4228467625370926,gp
i,57388.10751515152,21.48985287518134,1.5355227106043388,gp
i,57389.05570707071,20.651129752665454,1.8007410873228316,gp
i,57390.0038989899,19.75025340960879,2.075866632363474,gp
i,57390.95209090909,18.812053761466927,2.2910937139329253,gp
i,57391.90028282828,17.86112370142901,2.4181430135526,gp
i,57392.84847474747,16.92192421326685,2.4496117854705832,gp
i,57393.79666666667,16.01888899565175,2.391801893221416,gp
i,57394.74485858586,15.176528924569752,2.2640840919307275,gp
i,57395.69305050505,14.419536680155673,2.101924744405356,gp
i,57396.641242424244,13.772891864813417,1.960552567143598,gp
i,57397.589434343434,13.260943960088824,1.905930363930063,gp
i,57398.53762626262,12.88761383959887,1.934916232802302,gp
i,57399.48581818182,12.637767720303174,1.9808294840201037,gp
i,57400.43401010101,12.495973606367926,1.9948712027118363,gp
i,57401.3822020202,12.447190455377168,1.9604014290769847,gp
i,57402.330393939395,12.476706917242552,1.8975197983815748,gp
i,57403.278585858585,12.570081035748245,1.8701904690764362,gp
i,57404.226777777774,12.713092791608261,1.9802675627706507,gp
i,57405.17496969697,12.894523640186009,2.2824516283110605,gp
i,57406.12316161616,13.109769668974103,2.7112721054466884,gp
i,57407.07135353535,13.355215866138103,3.195410372015759,gp
i,57408.01954545455,13.627315988731091,3.6873683562328288,gp
i,57408.967737373736,13.922576939793174,4.157334049191493,gp
i,57409.91592929293,14.237543251316282,4.585927685513636,gp
i,57410.86412121212,14.568781624026691,4.959867702128957,gp
i,57411.81231313131,14.912865475014627,5.2696484803451895,gp
i,57412.76050505051,15.26635944417503,5.508290935482796,gp
i,57413.7086969697,15.62580381022947,5.6706540565060095,gp
i,57414.65688888889,15.987698766762747,5.753058018013702,gp
i,57415.60508080808,16.348488508233963,5.75310357273501,gp
i,57416.55327272727,16.70454507531234,5.6696445666372135,gp
i,57417.50146464646,17.05215190812985,5.502920350549174,gp
i,57418.44965656566,17.387487055171803,5.254909175176377,gp
i,57419.39784848485,17.706605984399985,4.93005243319078,gp
i,57420.34604040404,18.005423942179252,4.53667724312109,gp
i,57421.294232323235,18.279697804046318,4.089823311799644,gp
i,57422.242424242424,18.525007359960263,3.616944139610189,gp
i,57423.19061616161,18.73673597507359,3.1689704023136733,gp
i,57424.13880808081,18.91005056510414,2.836965337682735,gp
i,57425.087,19.03988082349026,2.7535468994575365,gp
r,57329.195,11.842792542690791,2.0926148821781783,gp
r,57330.17402020202,15.058552588554056,2.43733559220409,gp
r,57331.15304040404,18.593981989634045,3.1799313137211422,gp
r,57332.13206060606,22.345820864128097,3.8292429347084713,gp
r,57333.11108080808,26.212954938653805,4.241105977763194,gp
r,57334.0901010101,30.09477547225474,4.377960246432854,gp
r,57335.069121212124,33.88954050932983,4.24031322182227,gp
r,57336.04814141414,37.49271915430987,3.8534253091448853,gp
r,57337.02716161616,40.79530037558406,3.27406421626749,gp
r,57338.00618181818,43.68204748036565,2.622320084755071,gp
r,57338.9852020202,46.029678856230085,2.1593031584960576,gp
r,57339.964222222225,47.73234993810529,2.19904938847335,gp
r,57340.94324242424,48.845608542165806,2.4726142056251272,gp
r,57341.92226262626,49.48136282417483,2.623291476294137,gp
r,57342.90128282828,49.74233068333391,2.5216822333621174,gp
r,57343.8803030303,49.7233276422891,2.1926399071718436,gp
r,57344.859323232326,49.512611066493214,1.8642874991050105,gp
r,57345.83834343434,49.19100019713431,2.043638076775701,gp
r,57346.817363636364,48.80130351500397,2.702034921351485,gp
r,57347.79638383839,48.35582006354656,3.415353096580755,gp
r,57348.7754040404,47.86279880714172,3.9876446152942004,gp
r,57349.75442424243,47.32732965741706,4.338785647339524,gp
r,57350.73344444444,46.7514416209717,4.432711719610263,gp
r,57351.712464646465,46.13415929575538,4.255828317815578,gp
r,57352.69148484849,45.47151842117404,3.8114594688418006,gp
r,57353.670505050504,44.75654075440268,3.122979656790842,gp
r,57354.64952525253,43.979168116496204,2.2556689860298116,gp
r,57355.62854545454,43.12615502156458,1.440955626185514,gp
r,57356.607565656566,42.18173295281534,1.4603594521566305,gp
r,57357.58658585859,41.14226379863433,2.213193783033026,gp
r,57358.565606060605,40.0146880348906,2.9255650255161187,gp
r,57359.54462626263,38.803079777790316,3.3913960995352754,gp
r,57360.523646464644,37.50825905999933,3.556928288234327,gp
r,57361.50266666667,36.127865670890365,3.4102814557210834,gp
r,57362.48168686869,34.65639172620642,2.9643540118025697,gp
r,57363.460707070706,33.08517355435657,2.263557311251652,gp
r,57364.43972727273,31.402343065308845,1.4427806970874228,gp
r,57365.418747474745,29.592993843038936,1.0920726038847088,gp
r,57366.39776767677,27.68221444160215,1.6756236480965956,gp
r,57367.37678787879,25.784193327365035,2.288470157654674,gp
r,57368.35580808081,24.0236128805592,2.6269021118408253,gp
r,57369.33482828283,22.52580187089553,2.643339710521358,gp
r,57370.313848484846,21.418620185041796,2.371934945498203,gp
r,57371.29286868687,20.834366327465908,1.9518221761715582,gp
r,57372.27188888889,20.91154317255598,1.7497942788026353,gp
r,57373.25090909091,21.693364596536,2.056564751656224,gp
r,57374.22992929293,22.955830184548912,2.4798286066263358,gp
r,57375.20894949495,24.43527809697726,2.753686161299729,gp
r,57376.18796969697,25.869976746011652,2.8257456943648434,gp
r,57377.16698989899,26.996301423862327,2.7698346365585107,gp
r,57378.14601010101,27.544965874224495,2.7687241808886793,gp
r,57379.12503030303,27.33696377146571,2.956705383811003,gp
r,57380.104050505055,26.476285290252328,3.17184573358223,gp
r,57381.08307070707,25.110356802411697,3.2542218298161623,gp
r,57382.062090909094,23.378013374727963,3.128256042287029,gp
r,57383.04111111111,21.411556656086233,2.789541997326521,gp
r,57384.02013131313,19.338737997240525,2.3121831709703238,gp
r,57384.999151515156,17.284688417309546,1.9005317601696,gp
r,57385.97817171717,15.364141891016125,1.8287777967768617,gp
r,57386.957191919195,13.626657863570905,1.8813826585358546,gp
r,57387.93621212121,12.095947719074267,1.819476200889406,gp
r,57388.915232323234,10.797891757246472,1.787758177197966,gp
r,57389.89425252526,9.756506328488296,2.222217135641414,gp
r,57390.87327272727,8.958657811115007,3.018069892846927,gp
r,57391.852292929296,8.373294965427515,3.8634404513923135,gp
r,57392.83131313131,7.9717719147710895,4.6100928613878995,gp
r,57393.810333333335,7.727645892782528,5.185937629895744,gp
r,57394.78935353536,7.616319207946708,5.550314209941866,gp
r,57395.76837373737,7.6146995593062385,5.678468845887261,gp
r,57396.7473939394,7.700875100369659,5.555642063676815,gp
r,57397.72641414141,7.853800782254863,5.174912142905636,gp
r,57398.705434343436,8.052992608093533,4.537570860216541,gp
r,57399.68445454546,8.278226499566731,3.658025120480063,gp
r,57400.663474747475,8.509238513727752,2.5870052441676874,gp
r,57401.6424949495,8.725423154314473,1.562741276757736,gp
r,57402.62151515151,8.906258461908193,1.6556379453563592,gp
r,57403.60053535354,9.045468277478976,2.884508556785563,gp
r,57404.57955555556,9.150057001296634,4.283557452084913,gp
r,57405.558575757575,9.226628514255175,5.635869829468633,gp
r,57406.5375959596,9.280916568853653,6.887201783844314,gp
r,57407.516616161614,9.317862962105577,8.015304759197587,gp
r,57408.49563636364,9.341685511115163,9.008316020480224,gp
r,57409.47465656566,9.355936551323744,9.859066934416575,gp
r,57410.45367676768,9.363552578847253,10.562945789076993,gp
r,57411.4326969697,9.366895565626182,11.116866786272414,gp
r,57412.41171717172,9.367786388445639,11.518684639610257,gp
r,57413.39073737374,9.367530729413149,11.766831966572276,gp
r,57414.36975757576,9.36693772541825,11.860091307843067,gp
r,57415.34877777778,9.366331566681193,11.797464183924014,gp
r,57416.3277979798,9.365556168991372,11.578123786596835,gp
r,57417.30681818182,9.363972969918333,11.201454929817881,gp
r,57418.28583838384,9.360451825439927,10.667204912780257,gp
r,57419.26485858586,9.353354909372396,9.975804276041197,gp
r,57420.24387878788,9.340513442992748,9.128994475528627,gp
r,57421.2228989899,9.319197005605906,8.13109830604,gp
r,57422.201919191924,9.286075097794622,6.991845086232664,gp
r,57423.18093939394,9.237170546946551,5.733588978367564,gp
r,57424.15995959596,9.167804258600297,4.4133029699448665,gp
r,57425.13897979798,9.072530726402553,3.2021601314621813,gp
r,57426.118,8.945063617085486,2.6251949260476373,gp
z,57331.24,16.327311012736878,2.6400568057178315,gp
z,57332.1978989899,18.602877403406445,2.5106674957462247,gp
z,57333.155797979794,20.995674969538754,2.524168179610214,gp
z,57334.113696969696,23.476913566465328,2.6017866977422894,gp
z,57335.07159595959,26.018020628824505,2.684126166749383,gp
z,57336.02949494949,28.59055015548293,2.7382610752985004,gp
z,57336.987393939395,31.16609193873837,2.7527342746613623,gp
z,57337.94529292929,33.71618083058511,2.731705965661541,gp
z,57338.90319191919,36.2122058377772,2.690608957707317,gp
z,57339.861090909086,38.62619644151269,2.649801106270052,gp
z,57340.81898989899,40.940559229248194,2.6075853569331198,gp
z,57341.77688888889,43.144466219336834,2.549226289709621,gp
z,57342.734787878784,45.22679808905338,2.4678683053357706,gp
z,57343.692686868686,47.175975359969044,2.3686543465274643,gp
z,57344.65058585858,48.97991910397051,2.271371124259021,gp
z,57345.60848484848,50.62601045339085,2.2106414411585984,gp
z,57346.566383838384,52.10140641462887,2.2265529431175373,gp
z,57347.52428282828,53.399408973999115,2.312898349155441,gp
z,57348.48218181818,54.5187190479913,2.423116490155351,gp
z,57349.44008080808,55.4575961280489,2.518638035270595,gp
z,57350.39797979798,56.213638054526776,2.575490609863708,gp
z,57351.35587878788,56.783771731393166,2.5835433674434984,gp
z,57352.313777777774,57.164242242946386,2.5450906830762365,gp
z,57353.271676767676,57.35060034701052,2.47443692424382,gp
z,57354.22957575758,57.337688315472626,2.3979129082076573,gp
z,57355.18747474747,57.11962408982097,2.3517310437956476,gp
z,57356.145373737374,56.694654192283636,2.364150079926999,gp
z,57357.10327272727,56.084064816501,2.4103897394358045,gp
z,57358.06117171717,55.31570835004951,2.4515800034018205,gp
z,57359.01907070707,54.41684157062084,2.458009855966248,gp
z,57359.97696969697,53.414557622417966,2.411323262501357,gp
z,57360.93486868687,52.33819207813888,2.302545734356936,gp
z,57361.89276767676,51.21797077493579,2.1334367749361265,gp
z,57362.850666666665,50.083877855583765,1.9202259494547054,gp
z,57363.80856565657,48.965741407736594,1.700594211897295,gp
z,57364.76646464646,47.8933252213927,1.5430383114735668,gp
z,57365.724363636364,46.89437427752259,1.531523265666078,gp
z,57366.68226262626,45.967785391734374,1.6493931391477816,gp
z,57367.64016161616,45.091093471863424,1.8081398449967254,gp
z,57368.59806060606,44.24137294760211,1.9476627856190156,gp
z,57369.55595959596,43.395678066170305,2.042080672112375,gp
z,57370.51385858586,42.530976158370805,2.090142314186082,gp
z,57371.47175757575,41.624080635661024,2.1085867108489813,gp
z,57372.429656565655,40.6518077964291,2.1267386996616278,gp
z,57373.38755555556,39.614226462691946,2.159999782671976,gp
z,57374.34545454545,38.555025757733986,2.1902915640256775,gp
z,57375.30335353535,37.52254048769011,2.204180200674634,gp
z,57376.26125252525,36.565099130325834,2.2019957237297443,gp
z,57377.21915151515,35.73117070298032,2.199052941323956,gp
z,57378.17705050505,35.069511198418716,2.222791894257071,gp
z,57379.134949494946,34.61238504729081,2.29171278887495,gp
z,57380.09284848485,34.33171353559319,2.3772439264173544,gp
z,57381.05074747475,34.186191905686655,2.444984282038956,gp
z,57382.008646464645,34.13484286366014,2.471307757738194,gp
z,57382.96654545455,34.13689433489652,2.444731260598361,gp
z,57383.92444444444,34.15165762284166,2.366022601912251,gp
z,57384.88234343434,34.13840569771969,2.2493238486191967,gp
z,57385.840242424245,34.056251342157154,2.1246055183016073,gp
z,57386.79814141414,33.864024880325026,2.0387273462133457,gp
z,57387.75604040404,33.52341034832001,2.0424872960378706,gp
z,57388.713939393936,33.03563671292366,2.1255582985276154,gp
z,57389.67183838384,32.42833342622992,2.237309499904173,gp
z,57390.62973737374,31.7291975499586,2.338576079941035,gp
z,57391.587636363634,30.965578924467685,2.407842250482341,gp
z,57392.545535353536,30.16456354050817,2.4391191846339453,gp
z,57393.50343434343,29.35305626599713,2.4385571411254454,gp
z,57394.46133333333,28.55763162322174,2.42032800853601,gp
z,57395.419232323235,27.794705072756116,2.386055420167209,gp
z,57396.37713131313,27.066850281511034,2.318020246417593,gp
z,57397.33503030303,26.3756825917719,2.2043473347359708,gp
z,57398.292929292926,25.722866540781293,2.0450203370680575,gp
z,57399.25082828283,25.11012238557457,1.8570044599645463,gp
z,57400.20872727273,24.53923270880359,1.6820724395951203,gp
z,57401.166626262624,24.01204830806678,1.5918334660432727,gp
z,57402.124525252526,23.529239408876276,1.6406530687053975,gp
z,57403.08242424242,23.087762122510128,1.7865446930880973,gp
z,57404.04032323232,22.683930769687144,1.9821541742800652,gp
z,57404.998222222224,22.314120634399373,2.2119584294430132,gp
z,57405.95612121212,21.974758025045684,2.4867036662620805,gp
z,57406.91402020202,21.66246723220407,2.8237287953890253,gp
z,57407.871919191915,21.374951325110384,3.205872766289824,gp
z,57408.82981818182,21.110367642063498,3.6040106453458662,gp
z,57409.78771717172,20.866895594198528,3.9947795051484136,gp
z,57410.745616161614,20.642730522040903,4.360386059411272,gp
z,57411.703515151516,20.436078842049113,4.687397443600631,gp
z,57412.66141414142,20.24515318312687,4.965645497879211,gp
z,57413.61931313131,20.068167502522265,5.187442586301653,gp
z,57414.577212121214,19.90333217052642,5.347071883116664,gp
z,57415.53511111111,19.748849013280374,5.4404879016461,gp
z,57416.49301010101,19.60290630282655,5.465185194364449,gp
z,57417.45090909091,19.463673683473846,5.420223579832142,gp
z,57418.40880808081,19.329297023338736,5.306432465347074,gp
z,57419.36670707071,19.19789317975336,5.12686189733932,gp
z,57420.3246060606,19.06754466704976,4.887617035538861,gp
z,57421.282505050505,18.93629421494935,4.599322291432998,gp
z,57422.24040404041,18.80213920560947,4.279610776821524,gp
z,57423.1983030303,18.66302597703041,3.957101432470427,gp
z,57424.1562020202,18.51684398028381,3.676693350160033,gp
z,57425.1141010101,18.361419777674907,3.5029124747877365,gp
z,57426.072,18.194510868595177,3.5115123272503848,gp
