flt,mjd,fluxcal,fluxcalerr,processing
g,57370.947,87.62706630798138,6.723641988746484,gp
g,57371.53154545455,84.56673929179732,6.450396202796024,gp
g,57372.11609090909,81.77196184996208,6.486410490244529,gp
g,57372.70063636364,79.27709453861627,6.970791902611988,gp
g,57373.28518181818,77.06952809789576,7.795928199163566,gp
g,57373.86972727273,75.12646009309469,8.796116098250003,gp
g,57374.45427272727,73.42582035830219,9.8429454193208,gp
g,57375.03881818182,71.94619329881931,10.849806360165969,gp
g,57375.62336363636,70.6667418149359,11.759944939815203,gp
g,57376.20790909091,69.56713263313571,12.535791867801608,gp
g,57376.79245454545,68.62746283482466,13.152150421690699,gp
g,57377.377,67.82818737515112,13.592198793801503,gp
g,57377.96154545455,67.15004738683422,13.845187885721536,gp
g,57378.54609090909,66.57399906532243,13.905134689964575,gp
g,57379.13063636364,66.08114293327088,13.77012790762362,gp
g,57379.71518181818,65.6526532825431,13.442053495261172,gp
g,57380.29972727273,65.26970759217375,12.92666644874362,gp
g,57380.88427272727,64.91341572075737,12.23402661994539,gp
g,57381.46881818182,64.56474867015413,11.379419045241205,gp
g,57382.05336363636,64.204466716696,10.385040147430717,gp
g,57382.63790909091,63.81304670369428,9.283026560387837,gp
g,57383.22245454545,63.3706082868099,8.12094345980083,gp
g,57383.807,62.856838920802204,6.971583171294398,gp
g,57384.39154545455,62.25091737272777,5.948190214396874,gp
g,57384.97609090909,61.53143554239438,5.214846936499769,gp
g,57385.56063636364,60.68361339429265,4.914356838239081,gp
g,57386.14518181818,59.73804816555577,4.919461253885779,gp
g,57386.72972727273,58.742686124441946,5.011008549287342,gp
g,57387.31427272727,57.7451015594898,5.055650806857062,gp
g,57387.89881818182,56.79264297975823,5.025818003417717,gp
g,57388.48336363636,55.93261890854325,4.989495774536639,gp
g,57389.06790909091,55.21248335631674,5.091240559798724,gp
g,57389.65245454545,54.66831932019875,5.458200463589243,gp
g,57390.237,54.278836941738575,5.994855307444787,gp
g,57390.82154545455,54.0053040692635,6.550348166363303,gp
g,57391.40609090909,53.80922871653331,7.0157941508706045,gp
g,57391.99063636364,53.652217089939086,7.323682104274702,gp
g,57392.57518181818,53.49582664929932,7.43800605946823,gp
g,57393.15972727273,53.301418836696314,7.347862032441753,gp
g,57393.74427272727,53.03001104915171,7.066337674630592,gp
g,57394.32881818182,52.64212742866101,6.635102964530478,gp
g,57394.91336363636,52.09764803989765,6.135664387950635,gp
g,57395.49790909091,51.35565600148203,5.7050912697393485,gp
g,57396.08245454545,50.37428213134234,5.535515573495635,gp
g,57396.667,49.123271281733764,5.765856361094508,gp
g,57397.25154545455,47.625719862055576,6.266422798619468,gp
g,57397.83609090909,45.918217054101206,6.844622780767782,gp
g,57398.42063636364,44.036368606042856,7.360753389095032,gp
g,57399.00518181818,42.01493991843199,7.729381014682413,gp
g,57399.58972727273,39.88799671243373,7.90480207921615,gp
g,57400.17427272727,37.689043523569865,7.871781549715276,gp
g,57400.75881818182,35.45116042714534,7.644682432435655,gp
g,57401.34336363636,33.20713839750687,7.275768883651167,gp
g,57401.92790909091,30.98961369933056,6.874228475814557,gp
g,57402.51245454545,28.831201706790523,6.630336333845803,gp
g,57403.097,26.764630543992155,6.806386007150391,gp
i,57355.214,142.52190473428186,9.329833254085887,gp
i,57355.69770707071,145.7679808740627,9.199098159691497,gp
i,57356.181414141414,149.0820981366997,9.527052262251333,gp
i,57356.66512121212,152.46088366045183,10.128292067475583,gp
i,57357.14882828283,155.90098705741366,10.839946460042789,gp
i,57357.632535353536,159.39907488120906,11.545622806914329,gp
i,57358.11624242424,162.9518250926236,12.169818094300414,gp
i,57358.59994949495,166.55592151586387,12.665622002747872,gp
i,57359.08365656566,170.20804828155605,13.004788878227648,gp
i,57359.567363636364,173.90488424902867,13.171308844372344,gp
i,57360.05107070707,177.64309740399995,13.157582449731688,gp
i,57360.53477777778,181.41933922417843,12.962281820620174,gp
i,57361.018484848486,185.23023900844305,12.58931491511121,gp
i,57361.50219191919,189.07239816326955,12.047606994409424,gp
i,57361.9858989899,192.94238443991787,11.351652945681131,gp
i,57362.46960606061,196.83672611801376,10.523035493493909,gp
i,57362.953313131315,200.7519061277011,9.593426546685347,gp
i,57363.43702020202,204.68435610630024,8.610045604838254,gp
i,57363.92072727273,208.63045038150847,7.6448922152896355,gp
i,57364.404434343436,212.5864998765304,6.807463092785555,gp
i,57364.88814141414,216.5487459303082,6.25057388617606,gp
i,57365.37184848485,220.5125581622783,6.130657368496003,gp
i,57365.85555555556,224.45775759259845,6.430233075827995,gp
i,57366.339262626265,228.35002074352178,6.970860652771927,gp
i,57366.82296969697,232.15436057623253,7.5872729079027454,gp
i,57367.30667676768,235.83558992995427,8.166240002151879,gp
i,57367.790383838386,239.35827588670986,8.639466692213903,gp
i,57368.27409090909,242.68669387534078,8.969468124340587,gp
i,57368.7577979798,245.78478147264366,9.139984010757704,gp
i,57369.24150505051,248.61609185706868,9.151357727260528,gp
i,57369.725212121215,251.143746870369,9.019601065997067,gp
i,57370.20891919192,253.33038964381,8.778318197888376,gp
i,57370.69262626263,255.13813674265896,8.482892947502643,gp
i,57371.17633333334,256.52852978489136,8.21529475189092,gp
i,57371.660040404044,257.4624864872329,8.08436910380038,gp
i,57372.14374747475,257.90025825807754,8.211711580294656,gp
i,57372.62745454546,257.8177106186539,8.668276956307224,gp
i,57373.111161616165,257.2411124476113,9.390180741907603,gp
i,57373.59486868687,256.20599627029924,10.27988959789207,gp
i,57374.07857575758,254.74721824718574,11.251033092076819,gp
i,57374.56228282829,252.8990023048666,12.23657428098258,gp
i,57375.045989898994,250.6949836409176,13.18710873998908,gp
i,57375.5296969697,248.1682516432635,14.066682064740629,gp
i,57376.01340404041,245.35139226473223,14.8490443628612,gp
i,57376.497111111115,242.27652989349156,15.514929966032257,gp
i,57376.98081818182,238.97536875797493,16.050221728177235,gp
i,57377.46452525253,235.4792339069919,16.444745953140707,gp
i,57377.94823232324,231.81911180241764,16.6914926666506,gp
i,57378.431939393944,228.02569056469974,16.78612276157881,gp
i,57378.91564646465,224.12939990774373,16.726675979268062,gp
i,57379.39935353535,220.16045080302013,16.51343053853145,gp
i,57379.88306060606,216.1488749088411,16.148891744681038,gp
i,57380.366767676765,212.1245638039045,15.637908668418616,gp
i,57380.85047474747,208.1173080618879,14.987940205692988,gp
i,57381.33418181818,204.15683620372636,14.209520271499487,gp
i,57381.81788888889,200.27285356628295,13.317014132954277,gp
i,57382.301595959594,196.49508112252852,12.329824247959571,gp
i,57382.7853030303,192.85329429217938,11.27430432421358,gp
i,57383.26901010101,189.37736177822865,10.186761626039683,gp
i,57383.752717171716,186.09728446702923,9.117936435141191,gp
i,57384.23642424242,183.0432344294826,8.138664270034214,gp
i,57384.72013131313,180.24559405912487,7.343354531630053,gp
i,57385.20383838384,177.73468254268573,6.839813570398262,gp
i,57385.687545454544,175.51215706367418,6.6615508053508234,gp
i,57386.17125252525,173.52798696364096,6.706571153130031,gp
i,57386.65495959596,171.72695297184157,6.860447622040089,gp
i,57387.138666666666,170.05399728174802,7.04128542159429,gp
i,57387.62237373737,168.4541551946536,7.2099195475052404,gp
i,57388.10608080808,166.8724868292869,7.366420030606554,gp
i,57388.58978787879,165.25400883421355,7.542222918456201,gp
i,57389.073494949494,163.54362603814695,7.789225185344377,gp
i,57389.5572020202,161.69319456882442,8.149682992877748,gp
i,57390.04090909091,159.6908139610846,8.58444880744998,gp
i,57390.524616161616,157.53596379378882,9.030715694040143,gp
i,57391.00832323232,155.22787458258767,9.435522059922286,gp
i,57391.49203030303,152.76552264582983,9.758920464070071,gp
i,57391.97573737374,150.14762972870778,9.973738228445617,gp
i,57392.459444444445,147.37266236814412,10.064509754941097,gp
i,57392.94315151515,144.4388309993751,10.026745187808281,gp
i,57393.42685858586,141.34408880238573,9.866972729329014,gp
i,57393.910565656566,138.08613028880518,9.603706810919576,gp
i,57394.39427272727,134.66238962717796,9.269315728719146,gp
i,57394.87797979798,131.07003870582264,8.912345163776584,gp
i,57395.36168686869,127.30598493245827,8.598754015432492,gp
i,57395.845393939395,123.36686876754914,8.408500689321562,gp
i,57396.3291010101,119.24957230672976,8.420285764074055,gp
i,57396.81280808081,114.96419962681125,8.634184727347,gp
i,57397.296515151516,110.53513026997825,8.966950125829863,gp
i,57397.78022222222,105.98723778436715,9.333496197078034,gp
i,57398.26392929293,101.34520318190675,9.663298172990205,gp
i,57398.74763636364,96.63354768802299,9.903749906627763,gp
i,57399.231343434345,91.87666532685012,10.019103147469387,gp
i,57399.71505050505,87.09885537544403,9.988831900851915,gp
i,57400.19875757576,82.32435471574286,9.807265330436556,gp
i,57400.68246464647,77.57737011768904,9.485489070386826,gp
i,57401.166171717174,72.88211048208257,9.056511189160695,gp
i,57401.64987878788,68.26281907639748,8.58475839357716,gp
i,57402.13358585859,63.74380579261481,8.179203968837792,gp
i,57402.617292929295,59.34947945876297,8.001178748570371,gp
i,57403.101,55.10438023581537,8.241844633097152,gp
r,57355.212,120.94207690539797,9.467334669317976,gp
r,57355.69570707071,124.71846464729775,9.289800270660564,gp
r,57356.179414141414,128.58814536582076,9.479654487246396,gp
r,57356.66312121212,132.5304961171812,9.900624267059007,gp
r,57357.14682828283,136.52492711090477,10.426906848346388,gp
r,57357.630535353535,140.55084561297934,10.962169645091357,gp
r,57358.11424242424,144.58761981065317,11.439599846840522,gp
r,57358.59794949495,148.6145425919605,11.81517352575483,gp
r,57359.08165656566,152.61079519642757,12.060899887714681,gp
r,57359.565363636364,156.5554106901421,12.15988004559428,gp
r,57360.04907070707,160.42723722010908,12.103110910190807,gp
r,57360.53277777778,164.20490100253164,11.887581411906181,gp
r,57361.016484848486,167.86676899745777,11.515292030885083,gp
r,57361.50019191919,171.3909112248684,10.993000154755977,gp
r,57361.9838989899,174.7550626735593,10.332673669495026,gp
r,57362.46760606061,177.93658475697794,9.552847153370234,gp
r,57362.951313131314,180.91242626649824,8.681385262709798,gp
r,57363.43502020202,183.6590837750738,7.760633773544652,gp
r,57363.91872727273,186.1525614407177,6.856397615117082,gp
r,57364.402434343436,188.36833016127747,6.070904091004229,gp
r,57364.88614141414,190.2812860287372,5.550025199415386,gp
r,57365.36984848485,191.8667590824795,5.4452074823087155,gp
r,57365.85355555556,193.11984562956195,5.739023642973724,gp
r,57366.337262626264,194.05350934374138,6.258185126830197,gp
r,57366.82096969697,194.68073865654853,6.844925804103703,gp
r,57367.30467676768,195.0138952466865,7.393574502762327,gp
r,57367.788383838386,195.06473373139,7.841643526539991,gp
r,57368.27209090909,194.84442056480722,8.15540124365795,gp
r,57368.7557979798,194.36355216650114,8.320546407980254,gp
r,57369.23950505051,193.63217230214318,8.337826481914197,gp
r,57369.723212121215,192.65978873756814,8.222156959480635,gp
r,57370.20691919192,191.45538918684213,8.00439395081314,gp
r,57370.69062626263,190.02745657367979,7.735200071282016,gp
r,57371.174333333336,188.38398362551058,7.489522941955403,gp
r,57371.65804040404,186.5324868177922,7.3670224807870595,gp
r,57372.14174747475,184.48002078112114,7.479334972527165,gp
r,57372.62545454546,182.23568572188503,7.891746551848108,gp
r,57373.109161616165,179.81596286776653,8.545339098397543,gp
r,57373.59286868687,177.23845295789997,9.350460305577217,gp
r,57374.07657575758,174.52038116802552,10.227953010070006,gp
r,57374.560282828286,171.67862683201565,11.116541403779662,gp
r,57375.04398989899,168.72975269327293,11.971182819579811,gp
r,57375.5276969697,165.6900337236085,12.759183694272492,gp
r,57376.01140404041,162.57548554427296,13.456742172998352,gp
r,57376.495111111115,159.4018924858929,14.046443265069561,gp
r,57376.97881818182,156.18483532103272,14.515570335794996,gp
r,57377.46252525253,152.9397187054117,14.85499684137286,gp
r,57377.94623232324,149.68179836071033,15.05846871836073,gp
r,57378.429939393944,146.4262080344075,15.122149840060262,gp
r,57378.91364646465,143.1879862689807,15.044351257382376,gp
r,57379.39735353535,139.98210301547255,14.825398739509454,gp
r,57379.88106060606,136.8234861231202,14.467617371339127,gp
r,57380.364767676765,133.72704774000698,13.975431845175146,gp
r,57380.84847474747,130.70771065646412,13.35560155593965,gp
r,57381.33218181818,127.7804346244569,12.617636365721852,gp
r,57381.81588888889,124.96024268668272,11.774480017522317,gp
r,57382.299595959594,122.2622475470686,10.843616015161876,gp
r,57382.7833030303,119.7016780169143,9.848861702562782,gp
r,57383.26701010101,117.29390556845564,8.823274479346455,gp
r,57383.750717171715,115.05447103015737,7.813700791332194,gp
r,57384.23442424242,112.99911145585915,6.886985602859763,gp
r,57384.71813131313,111.14378720225719,6.134716037802746,gp
r,57385.20183838384,109.50463878394734,5.663652301211908,gp
r,57385.685545454544,108.09156389959116,5.502692739796306,gp
r,57386.16925252525,106.90304745898658,5.539085473046072,gp
r,57386.65295959596,105.93664766184884,5.651950116198117,gp
r,57387.136666666665,105.19021327615587,5.76050426929831,gp
r,57387.62037373737,104.6618807782281,5.832325228051627,gp
r,57388.10408080808,104.35007181547894,5.878865106834587,gp
r,57388.58778787879,104.2534909886019,5.94826192641987,gp
r,57389.071494949494,104.37112395087473,6.113595476318703,gp
r,57389.5552020202,104.69704010467109,6.433742350320107,gp
r,57390.03890909091,105.19899805919512,6.863651226851491,gp
r,57390.522616161616,105.83649732962776,7.327135330360582,gp
r,57391.00632323232,106.56918465794828,7.760937210895666,gp
r,57391.49003030303,107.35679161176712,8.118682597849233,gp
r,57391.97373737374,108.15906860355696,8.369412483897527,gp
r,57392.457444444444,108.9357189041958,8.495242011569147,gp
r,57392.94115151515,109.64633257025099,8.4897929677834,gp
r,57393.42485858586,110.25032020390495,8.35781553779837,gp
r,57393.908565656566,110.70684646483818,8.116098162311127,gp
r,57394.39227272727,110.97476325246534,7.795692091799813,gp
r,57394.87597979798,111.01254247710926,7.445150594804095,gp
r,57395.35968686869,110.77820833779306,7.1332082017493565,gp
r,57395.843393939394,110.22926902406596,6.946362074284842,gp
r,57396.3271010101,109.32404844872569,6.97153232862665,gp
r,57396.81080808081,108.05718448537243,7.210518591299338,gp
r,57397.294515151516,106.46246770238254,7.574817311419382,gp
r,57397.77822222222,104.57505490490998,7.975159609170956,gp
r,57398.26192929293,102.42955642054396,8.339887257914949,gp
r,57398.74563636364,100.06009364073842,8.61729430023393,gp
r,57399.229343434345,97.50035593791038,8.773140915355514,gp
r,57399.71305050505,94.78365702804727,8.788016316874133,gp
r,57400.19675757576,91.94299084777867,8.656318034149034,gp
r,57400.680464646466,89.01108701569227,8.387594142558973,gp
r,57401.16417171717,86.02046594511721,8.011053414140619,gp
r,57401.64787878788,83.00349367761015,7.584289086596292,gp
r,57402.13158585859,79.99243650354416,7.205938623261325,gp
r,57402.615292929295,77.01951543853878,7.024534654818745,gp
r,57403.099,74.11696062167681,7.219480776122033,gp
z,57345.234,57.65735309784955,13.575537760757733,gp
z,57345.818545454546,58.88533629030783,13.23643950803708,gp
z,57346.40309090909,60.146140871771706,13.403182677085438,gp
z,57346.987636363636,61.45743190747331,13.86898234353275,gp
z,57347.57218181818,62.836909004473966,14.447297481749926,gp
z,57348.156727272726,64.3023469139032,14.997958463121158,gp
z,57348.74127272727,65.87163621495742,15.42602894619565,gp
z,57349.32581818182,67.56282415344532,15.671552666212825,gp
z,57349.91036363636,69.39415570651437,15.699821880435103,gp
z,57350.49490909091,71.38411494675941,15.49470012649746,gp
z,57351.07945454545,73.55146677796432,15.054932860448107,gp
z,57351.664,75.91529911705209,14.39300485021154,gp
z,57352.248545454546,78.49506559532898,13.536455289237459,gp
z,57352.83309090909,81.31062885493765,12.53213164401838,gp
z,57353.417636363636,84.3823045161572,11.454399594726153,gp
z,57354.00218181818,87.73090589190514,10.417856530122576,gp
z,57354.58672727273,91.37778952889198,9.589829602337566,gp
z,57355.17127272727,95.34490165298314,9.180783251795303,gp
z,57355.75581818182,99.64800960248556,9.340886923843469,gp
z,57356.34036363636,104.26904119287866,9.943356684664828,gp
z,57356.92490909091,109.17965107974885,10.764733373619558,gp
z,57357.50945454545,114.35203470765805,11.621190024738098,gp
z,57358.094,119.75885865090822,12.386227099242383,gp
z,57358.678545454546,125.3731875411014,12.978682652332068,gp
z,57359.26309090909,131.16841161336663,13.3481909079036,gp
z,57359.84763636364,137.11817473534063,13.465133613437766,gp
z,57360.43218181818,143.19630278338462,13.314821823921754,gp
z,57361.01672727273,149.37673223477174,12.89464824688261,gp
z,57361.60127272727,155.63343883867162,12.213461493525365,gp
z,57362.18581818182,161.94036623546344,11.29316583504801,gp
z,57362.77036363636,168.2713543878681,10.173568566497002,gp
z,57363.35490909091,174.60006769203437,8.923295182143006,gp
z,57363.93945454545,180.89992263096667,7.662622074118456,gp
z,57364.524,187.14401483793785,6.603604265715313,gp
z,57365.10854545455,193.30504542942117,6.073468371647544,gp
z,57365.69309090909,199.350379239907,6.30668083835536,gp
z,57366.27763636364,205.22669765729245,7.041815755105118,gp
z,57366.86218181818,210.87478845086235,7.919939323083103,gp
z,57367.44672727273,216.23459578031742,8.714558594891598,gp
z,57368.03127272727,221.24506788794707,9.308665081143218,gp
z,57368.61581818182,225.84400280983363,9.650484052275646,gp
z,57369.20036363636,229.96789182809437,9.730421071057933,gp
z,57369.78490909091,233.55176037986166,9.574403363507047,gp
z,57370.36945454545,236.52900613069937,9.248051025128337,gp
z,57370.954,238.83123391941115,8.868619529818787,gp
z,57371.53854545455,240.38808727186665,8.616691350066308,gp
z,57372.12309090909,241.12707672137964,8.72143902540946,gp
z,57372.70763636364,241.00158761724185,9.336592995388557,gp
z,57373.29218181818,240.06640410689744,10.345549586814956,gp
z,57373.87672727273,238.39791344775688,11.564841759015664,gp
z,57374.46127272727,236.07039655304357,12.846287856734769,gp
z,57375.04581818182,233.1562087215981,14.085459573852678,gp
z,57375.63036363636,229.7259566947339,15.211374828581704,gp
z,57376.21490909091,225.8486723603611,16.17568097325001,gp
z,57376.79945454545,221.591983420107,16.945192008239843,gp
z,57377.384,217.02228132923562,17.49728357787612,gp
z,57377.96854545455,212.20488681586824,17.817148348536918,gp
z,57378.55309090909,207.20421328028704,17.89620015267663,gp
z,57379.13763636364,202.0839283727961,17.731210479810922,gp
z,57379.72218181818,196.90711404621504,17.323961783325533,gp
z,57380.30672727273,191.7364253731821,16.681337819097006,gp
z,57380.89127272727,186.63424842161044,15.81588409912455,gp
z,57381.47581818182,181.66285747429458,14.747004980883913,gp
z,57382.06036363636,176.88457188237567,13.503176123171631,gp
z,57382.64490909091,172.36191283791425,12.125935589483637,gp
z,57383.22945454545,168.1577603531316,10.677092215538512,gp
z,57383.814,164.33551073245832,9.25139548855696,gp
z,57384.39854545455,160.9592348256059,7.995488009367984,gp
z,57384.98309090909,158.09383734927252,7.119059709413624,gp
z,57385.56763636364,155.79179544960442,6.807516231315256,gp
z,57386.15218181818,154.0219020797541,6.932615061611654,gp
z,57386.73672727273,152.7209795758211,7.244980526741537,gp
z,57387.32127272727,151.82667977657047,7.578009674802084,gp
z,57387.90581818182,151.2774106525547,7.873715998048228,gp
z,57388.49036363636,151.01218973096627,8.162323337811483,gp
z,57389.07490909091,150.970498486586,8.532872525748296,gp
z,57389.65945454545,151.0949646067249,9.06617558052633,gp
z,57390.244,151.3423710815248,9.693077657828871,gp
z,57390.82854545455,151.67388707851188,10.306334977419732,gp
z,57391.41309090909,152.05066684907314,10.823040787310152,gp
z,57391.99763636364,152.43375477198845,11.188267433197245,gp
z,57392.58218181818,152.78399128992334,11.37299232630821,gp
z,57393.16672727273,153.061918347266,11.372093566252435,gp
z,57393.75127272727,153.22768415864715,11.204246789376437,gp
z,57394.33581818182,153.24094713647582,10.913909963394167,gp
z,57394.92036363636,153.06077880417314,10.574362390832055,gp
z,57395.50490909091,152.64556552021372,10.288329141447692,gp
z,57396.08945454545,151.95290883600723,10.178553880674956,gp
z,57396.674,150.95139304294003,10.32813578224895,gp
z,57397.25854545455,149.65980440431616,10.651377064598263,gp
z,57397.84309090909,148.1097949656658,11.017930765337766,gp
z,57398.42763636364,146.33218094457442,11.318569555554248,gp
z,57399.01218181818,144.3570187471958,11.475187655221612,gp
z,57399.59672727273,142.21367968572395,11.441470529360688,gp
z,57400.18127272727,139.930923336045,11.202992269538083,gp
z,57400.76581818182,137.53696966873133,10.781699921389011,gp
z,57401.35036363636,135.05957008602127,10.248129862742704,gp
z,57401.93490909091,132.52607749342786,9.742688752924828,gp
z,57402.51945454545,129.96351553562334,9.4955822043945,gp
z,57403.104,127.39864712210118,9.802469030463877,gp
